X,Y,Z,trialNumber,phaseNumber
-0.07759199,0.9586726,0.5001644,3,3
-0.07758901,0.9586999,0.5001644,3,3
-0.07758906,0.9586993,0.5001644,3,3
-0.07759038,0.9586875,0.5001644,3,3
-0.07759693,0.9586274,0.5001644,3,3
-0.07761663,0.9584444,0.5001644,3,3
-0.07763478,0.9582726,0.5001644,3,3
-0.07764609,0.9581641,0.5001644,3,3
-0.07766081,0.9580209,0.5001644,3,3
-0.07767051,0.9579254,0.5001644,3,3
-0.07769473,0.9576824,0.5001644,3,3
-0.07772252,0.9573954,0.5001644,3,3
-0.07775405,0.9570575,0.5001644,3,3
-0.07777633,0.9568106,0.5001644,3,3
-0.07778275,0.9567382,0.5001644,3,3
-0.07778528,0.9567091,0.5001644,3,3
-0.07777935,0.9567764,0.5001644,3,3
-0.07777169,0.9568626,0.5001644,3,3
-0.07776204,0.9569698,0.5001644,3,3
-0.07775173,0.957083,0.5001644,3,3
-0.07773468,0.9572664,0.5001644,3,3
-0.0777092,0.957534,0.5001644,3,3
-0.07767817,0.9578491,0.5001644,3,3
-0.07764725,0.9581529,0.5001644,3,3
-0.07759783,0.9586191,0.5001644,3,3
-0.07755858,0.9589742,0.5001644,3,3
-0.07749839,0.9594963,0.5001644,3,3
-0.07743153,0.9600481,0.5001644,3,3
-0.07735479,0.96065,0.5001644,3,3
-0.0772568,0.9613768,0.5001644,3,3
-0.077141,0.9621848,0.5001644,3,3
-0.07702346,0.9629579,0.5001644,3,3
-0.07689446,0.9637599,0.5001644,3,3
-0.07676932,0.9644985,0.5001644,3,3
-0.07665035,0.9651695,0.5001644,3,3
-0.07652387,0.9658534,0.5001644,3,3
-0.07640088,0.9664925,0.5001644,3,3
-0.07626943,0.9671503,0.5001644,3,3
-0.07614756,0.9677395,0.5001644,3,3
-0.07601877,0.968342,0.5001644,3,3
-0.07589167,0.9689183,0.5001644,3,3
-0.07565297,0.9699569,0.5001644,3,3
-0.07544634,0.9708148,0.5001644,3,3
-0.07525223,0.9715899,0.5001644,3,3
-0.07510433,0.9721624,0.5001644,3,3
-0.07501008,0.9725195,0.5001644,3,3
-0.07493517,0.9727994,0.5001644,3,3
-0.07497367,0.972656,0.5001644,3,3
-0.07498595,0.9726101,0.5001644,3,3
-0.0750511,0.9723648,0.5001644,3,3
-0.07513326,0.9720515,0.5001644,3,3
-0.07513326,0.9720515,0.5001644,3,3
-0.07526669,0.9715332,0.5001644,3,3
-0.07537867,0.9710882,0.5001644,3,3
-0.07549456,0.9706178,0.5001644,3,3
-0.07561085,0.9701348,0.5001644,3,3
-0.07572545,0.9696473,0.5001644,3,3
-0.07578692,0.9693809,0.5001644,3,3
-0.07587251,0.9690038,0.5001644,3,3
-0.07599051,0.9684716,0.5001644,3,3
-0.07613125,0.9678168,0.5001644,3,3
-0.07625532,0.9672195,0.5001644,3,3
-0.07639849,0.9665046,0.5001644,3,3
-0.07659605,0.9654665,0.5001644,3,3
-0.07673544,0.9646927,0.5001644,3,3
-0.0768877,0.9638008,0.5001644,3,3
-0.07703415,0.9628893,0.5001644,3,3
-0.07718837,0.9618602,0.5001644,3,3
-0.07734238,0.9607444,0.5001644,3,3
-0.07749343,0.9595381,0.5001644,3,3
-0.07762089,0.9584042,0.5001644,3,3
-0.07774784,0.9571252,0.5001644,3,3
-0.07784316,0.9560206,0.5001644,3,3
-0.0779238,0.9549373,0.5001644,3,3
-0.07798699,0.9539374,0.5001644,3,3
-0.07803398,0.9530509,0.5001644,3,3
-0.0780679,0.9522815,0.5001644,3,3
-0.07809123,0.951643,0.5001644,3,3
-0.07810465,0.9512066,0.5001644,3,3
-0.07811643,0.950753,0.5001644,3,3
-0.07812223,0.9504908,0.5001644,3,3
-0.07812822,0.9501768,0.5001644,3,3
-0.07813077,0.950022,0.5001644,3,3
-0.0781333,0.9498505,0.5001644,3,3
-0.07813579,0.9496574,0.5001644,3,3
-0.07813695,0.9495528,0.5001644,3,3
