X,Y,Z,trialNumber,phaseNumber
-0.2300443,0.9158967,0.5854,1,3
-0.2300423,0.9156207,0.5854,1,3
-0.2300388,0.915238,0.5854,1,3
-0.2300354,0.9149241,0.5854,1,3
-0.2300328,0.9147074,0.5854,1,3
-0.2300283,0.9143664,0.5854,1,3
-0.2300231,0.9140182,0.5854,1,3
-0.2300167,0.9136302,0.5854,1,3
-0.2300097,0.9132494,0.5854,1,3
-0.2300025,0.9128963,0.5854,1,3
-0.2299954,0.9125688,0.5854,1,3
-0.2299892,0.9123034,0.5854,1,3
-0.2299828,0.9120396,0.5854,1,3
-0.2299765,0.9117925,0.5854,1,3
-0.2299694,0.9115289,0.5854,1,3
-0.2299614,0.9112462,0.5854,1,3
-0.2299548,0.9110188,0.5854,1,3
-0.229947,0.9107628,0.5854,1,3
-0.2299423,0.9106146,0.5854,1,3
-0.2299368,0.9104435,0.5854,1,3
-0.229931,0.9102677,0.5854,1,3
-0.2299243,0.910069,0.5854,1,3
-0.2299182,0.9098961,0.5854,1,3
-0.2299121,0.9097239,0.5854,1,3
-0.2299038,0.9094954,0.5854,1,3
-0.229898,0.9093419,0.5854,1,3
-0.2298941,0.9092385,0.5854,1,3
-0.2298908,0.9091523,0.5854,1,3
-0.2298873,0.9090625,0.5854,1,3
-0.2298814,0.9089133,0.5854,1,3
-0.2298745,0.908743,0.5854,1,3
-0.2298692,0.9086126,0.5854,1,3
-0.2298628,0.9084589,0.5854,1,3
-0.2298556,0.90829,0.5854,1,3
-0.2298481,0.9081143,0.5854,1,3
-0.2298481,0.9081143,0.5854,1,3
-0.2298375,0.907876,0.5854,1,3
-0.2298295,0.9076992,0.5854,1,3
-0.2298225,0.9075459,0.5854,1,3
-0.2298212,0.9075178,0.5854,1,3
-0.2298177,0.9074434,0.5854,1,3
-0.2298152,0.90739,0.5854,1,3
-0.2298141,0.9073668,0.5854,1,3
-0.2298118,0.9073174,0.5854,1,3
-0.2298047,0.9071683,0.5854,1,3
-0.2298016,0.9071045,0.5854,1,3
-0.2297971,0.9070104,0.5854,1,3
-0.2297946,0.9069596,0.5854,1,3
-0.2297938,0.9069444,0.5854,1,3
-0.2297936,0.9069409,0.5854,1,3
-0.2297938,0.9069441,0.5854,1,3
-0.2297926,0.9069196,0.5854,1,3
-0.2297947,0.9069632,0.5854,1,3
-0.2297982,0.9070334,0.5854,1,3
-0.2297999,0.9070678,0.5854,1,3
-0.229802,0.9071114,0.5854,1,3
-0.2298056,0.9071882,0.5854,1,3
-0.2298076,0.9072295,0.5854,1,3
-0.2298093,0.9072655,0.5854,1,3
-0.2298118,0.9073176,0.5854,1,3
-0.2298168,0.9074224,0.5854,1,3
-0.22982,0.9074914,0.5854,1,3
-0.2298275,0.9076543,0.5854,1,3
-0.2298347,0.9078128,0.5854,1,3
-0.2298401,0.9079331,0.5854,1,3
-0.2298478,0.9081085,0.5854,1,3
-0.2298573,0.9083281,0.5854,1,3
-0.2298659,0.9085324,0.5854,1,3
-0.2298765,0.9087907,0.5854,1,3
-0.2298884,0.9090919,0.5854,1,3
-0.2299013,0.9094288,0.5854,1,3
-0.2299154,0.9098153,0.5854,1,3
-0.2299256,0.9101079,0.5854,1,3
-0.2299339,0.9103546,0.5854,1,3
-0.2299424,0.9106183,0.5854,1,3
-0.2299517,0.9109159,0.5854,1,3
-0.2299617,0.9112549,0.5854,1,3
-0.2299719,0.9116212,0.5854,1,3
-0.2299816,0.9119928,0.5854,1,3
-0.2299875,0.9122325,0.5854,1,3
-0.229992,0.9124188,0.5854,1,3
-0.2299963,0.9126105,0.5854,1,3
-0.230002,0.9128692,0.5854,1,3
-0.2300067,0.9131011,0.5854,1,3
-0.2119491,1.003075,0.5854,2,3
-0.2119086,1.003167,0.5854,2,3
-0.2119152,1.003152,0.5854,2,3
-0.2119061,1.003172,0.5854,2,3
-0.2119266,1.003126,0.5854,2,3
-0.2119414,1.003093,0.5854,2,3
-0.2119632,1.003043,0.5854,2,3
-0.2119855,1.002993,0.5854,2,3
-0.2119774,1.003011,0.5854,2,3
-0.2119731,1.003021,0.5854,2,3
-0.2119717,1.003024,0.5854,2,3
-0.211976,1.003014,0.5854,2,3
-0.2119853,1.002993,0.5854,2,3
-0.2120349,1.002881,0.5854,2,3
-0.2120781,1.002783,0.5854,2,3
-0.2121367,1.00265,0.5854,2,3
-0.2122206,1.002458,0.5854,2,3
-0.2122862,1.002308,0.5854,2,3
-0.2123442,1.002176,0.5854,2,3
-0.2123951,1.002059,0.5854,2,3
-0.2124412,1.001953,0.5854,2,3
-0.2124578,1.001915,0.5854,2,3
-0.212483,1.001857,0.5854,2,3
-0.2124829,1.001857,0.5854,2,3
-0.2125172,1.001778,0.5854,2,3
-0.2125574,1.001686,0.5854,2,3
-0.2125983,1.001591,0.5854,2,3
-0.2126258,1.001528,0.5854,2,3
-0.2126608,1.001447,0.5854,2,3
-0.212698,1.001361,0.5854,2,3
-0.2127204,1.001309,0.5854,2,3
-0.2127439,1.001254,0.5854,2,3
-0.2127812,1.001167,0.5854,2,3
-0.2128592,1.000986,0.5854,2,3
-0.2129604,1.00075,0.5854,2,3
-0.2130429,1.000557,0.5854,2,3
-0.2130922,1.000441,0.5854,2,3
-0.2131722,1.000253,0.5854,2,3
-0.213213,1.000157,0.5854,2,3
-0.213248,1.000074,0.5854,2,3
-0.2133121,0.9999228,0.5854,2,3
-0.2133701,0.9997853,0.5854,2,3
-0.2134328,0.9996365,0.5854,2,3
-0.2134864,0.9995093,0.5854,2,3
-0.2135225,0.9994233,0.5854,2,3
-0.2135827,0.9992796,0.5854,2,3
-0.2136371,0.9991497,0.5854,2,3
-0.2136733,0.9990629,0.5854,2,3
-0.2137077,0.9989806,0.5854,2,3
-0.2137507,0.9988774,0.5854,2,3
-0.2137894,0.9987844,0.5854,2,3
-0.2138075,0.9987409,0.5854,2,3
-0.2138416,0.9986589,0.5854,2,3
-0.2138618,0.9986101,0.5854,2,3
-0.2138938,0.998533,0.5854,2,3
-0.2139418,0.9984173,0.5854,2,3
-0.2139901,0.9983004,0.5854,2,3
-0.2140347,0.9981922,0.5854,2,3
-0.2140857,0.9980685,0.5854,2,3
-0.2141263,0.9979697,0.5854,2,3
-0.2141786,0.9978423,0.5854,2,3
-0.2142279,0.9977221,0.5854,2,3
-0.2142673,0.9976257,0.5854,2,3
-0.214307,0.9975287,0.5854,2,3
-0.2143561,0.9974083,0.5854,2,3
-0.2143995,0.9973018,0.5854,2,3
-0.2144586,0.9971565,0.5854,2,3
-0.2145161,0.9970149,0.5854,2,3
-0.2145488,0.9969341,0.5854,2,3
-0.2145902,0.9968317,0.5854,2,3
-0.2146577,0.9966646,0.5854,2,3
-0.2147045,0.9965485,0.5854,2,3
-0.2147376,0.9964663,0.5854,2,3
-0.2272068,0.951955,0.5854,3,3
-0.2270273,0.953023,0.5854,3,3
-0.2269423,0.9535173,0.5854,3,3
-0.2268289,0.9541669,0.5854,3,3
-0.2267474,0.9546261,0.5854,3,3
-0.226652,0.9551565,0.5854,3,3
-0.2265589,0.9556664,0.5854,3,3
-0.2265411,0.9557632,0.5854,3,3
-0.2264703,0.9561461,0.5854,3,3
-0.2263835,0.9566092,0.5854,3,3
-0.2265659,0.9556283,0.5854,3,3
-0.2265652,0.9556322,0.5854,3,3
-0.2265197,0.9558794,0.5854,3,3
-0.2264527,0.9562405,0.5854,3,3
-0.2265115,0.9559239,0.5854,3,3
-0.2264485,0.9562626,0.5854,3,3
-0.2263588,0.9567403,0.5854,3,3
-0.2263129,0.9569823,0.5854,3,3
-0.2264587,0.9562081,0.5854,3,3
-0.226453,0.9562385,0.5854,3,3
-0.226536,0.9557911,0.5854,3,3
-0.22652,0.9558779,0.5854,3,3
-0.2265729,0.9555905,0.5854,3,3
-0.2266589,0.9551186,0.5854,3,3
-0.226656,0.9551345,0.5854,3,3
-0.2267025,0.9548764,0.5854,3,3
-0.2266958,0.9549137,0.5854,3,3
-0.2267041,0.9548676,0.5854,3,3
-0.2266927,0.9549313,0.5854,3,3
-0.2266928,0.9549308,0.5854,3,3
-0.2266772,0.9550169,0.5854,3,3
-0.2266994,0.9548938,0.5854,3,3
-0.2267062,0.9548561,0.5854,3,3
-0.2266981,0.9549012,0.5854,3,3
-0.2267292,0.9547277,0.5854,3,3
-0.2267175,0.9547934,0.5854,3,3
-0.2266914,0.9549386,0.5854,3,3
-0.2266644,0.9550878,0.5854,3,3
-0.2266437,0.9552022,0.5854,3,3
-0.2266142,0.9553643,0.5854,3,3
-0.2265734,0.9555877,0.5854,3,3
-0.2265327,0.9558093,0.5854,3,3
-0.2264972,0.9560013,0.5854,3,3
-0.2264473,0.956269,0.5854,3,3
-0.2264029,0.9565065,0.5854,3,3
-0.2263655,0.9567047,0.5854,3,3
-0.2263242,0.9569229,0.5854,3,3
-0.2263498,0.9567877,0.5854,3,3
-0.226368,0.9566917,0.5854,3,3
-0.2263397,0.956841,0.5854,3,3
-0.2265385,0.9557778,0.5854,3,3
-0.2265709,0.9556016,0.5854,3,3
-0.2266701,0.9550562,0.5854,3,3
-0.2266864,0.9549661,0.5854,3,3
-0.2267038,0.9548694,0.5854,3,3
-0.2267772,0.9544587,0.5854,3,3
-0.2267928,0.9543712,0.5854,3,3
-0.2268385,0.9541123,0.5854,3,3
-0.2268298,0.9541615,0.5854,3,3
-0.2268316,0.9541516,0.5854,3,3
-0.2268253,0.9541869,0.5854,3,3
-0.2268429,0.9540874,0.5854,3,3
-0.2268405,0.9541007,0.5854,3,3
-0.2268517,0.9540371,0.5854,3,3
-0.2268473,0.9540621,0.5854,3,3
-0.2268508,0.9540424,0.5854,3,3
-0.2268426,0.9540891,0.5854,3,3
-0.2268589,0.9539959,0.5854,3,3
-0.2268537,0.9540259,0.5854,3,3
-0.2268674,0.9539476,0.5854,3,3
-0.2268579,0.954002,0.5854,3,3
-0.2268485,0.9540555,0.5854,3,3
-0.2268637,0.9539688,0.5854,3,3
-0.2268578,0.9540023,0.5854,3,3
-0.2268673,0.9539484,0.5854,3,3
-0.2268624,0.9539762,0.5854,3,3
-0.2268798,0.9538769,0.5854,3,3
-0.2268906,0.9538151,0.5854,3,3
-0.2268921,0.9538062,0.5854,3,3
-0.2268883,0.953828,0.5854,3,3
-0.2268875,0.9538329,0.5854,3,3
-0.2268763,0.9538969,0.5854,3,3
-0.2268689,0.9539388,0.5854,3,3
-0.2268841,0.9538525,0.5854,3,3
-0.2268899,0.9538188,0.5854,3,3
-0.2268996,0.9537635,0.5854,3,3
-0.2268989,0.9537678,0.5854,3,3
-0.2268962,0.953783,0.5854,3,3
-0.2269146,0.9536773,0.5854,3,3
-0.2269165,0.9536666,0.5854,3,3
-0.2269204,0.9536439,0.5854,3,3
-0.2269062,0.9537255,0.5854,3,3
-0.2268979,0.9537729,0.5854,3,3
-0.2268907,0.9538147,0.5854,3,3
-0.2268901,0.9538176,0.5854,3,3
-0.2268797,0.9538777,0.5854,3,3
-0.2268837,0.9538546,0.5854,3,3
-0.2268879,0.9538304,0.5854,3,3
-0.2268829,0.953859,0.5854,3,3
-0.2268887,0.9538257,0.5854,3,3
-0.2268789,0.953882,0.5854,3,3
-0.2268789,0.953882,0.5854,3,3
-0.2268749,0.953905,0.5854,3,3
-0.2268755,0.9539013,0.5854,3,3
-0.2268818,0.9538653,0.5854,3,3
-0.2268876,0.9538323,0.5854,3,3
-0.2268977,0.9537745,0.5854,3,3
-0.2261471,0.9578443,0.5854,4,3
-0.226147,0.9578446,0.5854,4,3
-0.2261712,0.9577202,0.5854,4,3
-0.2261982,0.9575804,0.5854,4,3
-0.2261982,0.9575804,0.5854,4,3
-0.2261982,0.9575804,0.5854,4,3
-0.2261982,0.9575804,0.5854,4,3
-0.2261806,0.9576716,0.5854,4,3
-0.2261761,0.9576948,0.5854,4,3
-0.2261666,0.9577439,0.5854,4,3
-0.226237,0.9573791,0.5854,4,3
-0.2262488,0.9573177,0.5854,4,3
-0.2262344,0.9573927,0.5854,4,3
-0.2262277,0.9574279,0.5854,4,3
-0.2262909,0.9570976,0.5854,4,3
-0.226274,0.9571863,0.5854,4,3
-0.2262684,0.9572154,0.5854,4,3
-0.2262664,0.957226,0.5854,4,3
-0.2262639,0.957239,0.5854,4,3
-0.226265,0.9572334,0.5854,4,3
-0.226261,0.9572543,0.5854,4,3
-0.226302,0.9570396,0.5854,4,3
-0.2263149,0.956972,0.5854,4,3
-0.2263429,0.9568245,0.5854,4,3
-0.2263676,0.9566939,0.5854,4,3
-0.2263744,0.9566578,0.5854,4,3
-0.2263814,0.9566205,0.5854,4,3
-0.2263738,0.9566609,0.5854,4,3
-0.2263876,0.9565877,0.5854,4,3
-0.2263921,0.9565637,0.5854,4,3
-0.2263903,0.9565731,0.5854,4,3
-0.2263903,0.9565731,0.5854,4,3
-0.226421,0.9564101,0.5854,4,3
-0.2264495,0.9562576,0.5854,4,3
-0.2264495,0.9562576,0.5854,4,3
-0.2264498,0.9562557,0.5854,4,3
-0.2264452,0.9562807,0.5854,4,3
-0.2264466,0.9562727,0.5854,4,3
-0.2264447,0.9562831,0.5854,4,3
-0.2264473,0.9562693,0.5854,4,3
-0.2264453,0.9562802,0.5854,4,3
-0.2264424,0.9562956,0.5854,4,3
-0.2264289,0.956368,0.5854,4,3
-0.2264286,0.9563693,0.5854,4,3
-0.2264367,0.9563262,0.5854,4,3
-0.2264372,0.9563235,0.5854,4,3
-0.226422,0.9564045,0.5854,4,3
-0.226422,0.9564045,0.5854,4,3
-0.2264262,0.956382,0.5854,4,3
-0.2264094,0.9564719,0.5854,4,3
-0.2264028,0.9565067,0.5854,4,3
-0.2263786,0.9566353,0.5854,4,3
-0.2263786,0.9566353,0.5854,4,3
-0.2263762,0.9566481,0.5854,4,3
-0.2263726,0.9566674,0.5854,4,3
-0.226351,0.9567818,0.5854,4,3
-0.2263391,0.9568444,0.5854,4,3
-0.2263358,0.956862,0.5854,4,3
-0.2263328,0.9568776,0.5854,4,3
-0.2263292,0.9568968,0.5854,4,3
-0.2263269,0.9569085,0.5854,4,3
-0.2263269,0.9569085,0.5854,4,3
-0.2263107,0.9569941,0.5854,4,3
-0.2263107,0.9569941,0.5854,4,3
-0.2263183,0.9569539,0.5854,4,3
-0.2263367,0.9568568,0.5854,4,3
-0.2263383,0.9568489,0.5854,4,3
-0.2263395,0.9568423,0.5854,4,3
-0.2263296,0.9568945,0.5854,4,3
-0.2263562,0.9567541,0.5854,4,3
-0.2263582,0.9567435,0.5854,4,3
-0.2263655,0.9567051,0.5854,4,3
-0.2263756,0.9566512,0.5854,4,3
-0.2263687,0.9566879,0.5854,4,3
-0.2263623,0.9567219,0.5854,4,3
-0.2263616,0.9567258,0.5854,4,3
-0.2263642,0.9567118,0.5854,4,3
-0.2263661,0.9567018,0.5854,4,3
-0.2263687,0.9566879,0.5854,4,3
-0.2263695,0.9566838,0.5854,4,3
-0.2263751,0.9566537,0.5854,4,3
-0.2263671,0.9566965,0.5854,4,3
-0.2263675,0.9566941,0.5854,4,3
-0.2263561,0.9567544,0.5854,4,3
-0.2263481,0.9567966,0.5854,4,3
-0.2263378,0.9568512,0.5854,4,3
-0.2263245,0.9569212,0.5854,4,3
-0.2263333,0.9568749,0.5854,4,3
-0.2263301,0.9568916,0.5854,4,3
-0.2263292,0.9568968,0.5854,4,3
-0.2263281,0.9569026,0.5854,4,3
-0.226331,0.9568871,0.5854,4,3
-0.2263276,0.9569051,0.5854,4,3
-0.2263314,0.956885,0.5854,4,3
-0.22633,0.9568923,0.5854,4,3
-0.2263306,0.9568893,0.5854,4,3
-0.2263252,0.9569174,0.5854,4,3
-0.2263297,0.956894,0.5854,4,3
-0.2263152,0.9569701,0.5854,4,3
-0.2263059,0.9570193,0.5854,4,3
-0.226306,0.9570187,0.5854,4,3
-0.2262969,0.9570665,0.5854,4,3
-0.2262912,0.9570962,0.5854,4,3
-0.2262806,0.9571517,0.5854,4,3
-0.2262715,0.9571996,0.5854,4,3
-0.220445,0.9804455,0.5854,5,3
-0.2204666,0.9803761,0.5854,5,3
-0.2204816,0.980328,0.5854,5,3
-0.2204347,0.9804788,0.5854,5,3
-0.2204253,0.9805087,0.5854,5,3
-0.2204655,0.9803797,0.5854,5,3
-0.2204773,0.9803419,0.5854,5,3
-0.2204731,0.9803553,0.5854,5,3
-0.2204713,0.9803611,0.5854,5,3
-0.2204509,0.9804265,0.5854,5,3
-0.220462,0.980391,0.5854,5,3
-0.2204659,0.9803785,0.5854,5,3
-0.2205059,0.9802499,0.5854,5,3
-0.2205135,0.9802254,0.5854,5,3
-0.2205208,0.9802017,0.5854,5,3
-0.2205165,0.9802157,0.5854,5,3
-0.2205084,0.9802417,0.5854,5,3
-0.2204974,0.9802774,0.5854,5,3
-0.2205352,0.9801555,0.5854,5,3
-0.2205405,0.9801384,0.5854,5,3
-0.2205426,0.9801315,0.5854,5,3
-0.2205742,0.9800293,0.5854,5,3
-0.2205828,0.9800016,0.5854,5,3
-0.2205879,0.9799854,0.5854,5,3
-0.2205739,0.9800303,0.5854,5,3
-0.2205411,0.9801363,0.5854,5,3
-0.2205477,0.980115,0.5854,5,3
-0.22054,0.9801401,0.5854,5,3
-0.2205232,0.980194,0.5854,5,3
-0.2205136,0.980225,0.5854,5,3
-0.2204836,0.9803214,0.5854,5,3
-0.2204673,0.9803741,0.5854,5,3
-0.2204634,0.9803864,0.5854,5,3
-0.2204553,0.9804126,0.5854,5,3
-0.2204434,0.9804507,0.5854,5,3
-0.2204283,0.980499,0.5854,5,3
-0.2203967,0.9806004,0.5854,5,3
-0.220383,0.9806443,0.5854,5,3
-0.2203388,0.9807854,0.5854,5,3
-0.2203361,0.9807938,0.5854,5,3
-0.2203361,0.9807938,0.5854,5,3
-0.2203119,0.9808711,0.5854,5,3
-0.2202953,0.980924,0.5854,5,3
-0.220286,0.9809535,0.5854,5,3
-0.2202735,0.9809931,0.5854,5,3
-0.2202747,0.9809893,0.5854,5,3
-0.2202654,0.981019,0.5854,5,3
-0.2202608,0.9810336,0.5854,5,3
-0.2202998,0.9809095,0.5854,5,3
-0.2203037,0.9808971,0.5854,5,3
-0.2203241,0.9808323,0.5854,5,3
-0.2203216,0.9808401,0.5854,5,3
-0.2203574,0.9807258,0.5854,5,3
-0.2203645,0.9807034,0.5854,5,3
-0.2203597,0.9807185,0.5854,5,3
-0.2203481,0.9807554,0.5854,5,3
-0.2203726,0.9806774,0.5854,5,3
-0.2203405,0.9807799,0.5854,5,3
-0.2203288,0.9808172,0.5854,5,3
-0.2203791,0.9806567,0.5854,5,3
-0.2203887,0.980626,0.5854,5,3
-0.2204197,0.9805266,0.5854,5,3
-0.2204194,0.9805275,0.5854,5,3
-0.220405,0.9805739,0.5854,5,3
-0.2203977,0.980597,0.5854,5,3
-0.220376,0.9806666,0.5854,5,3
-0.2203768,0.9806638,0.5854,5,3
-0.2203715,0.9806811,0.5854,5,3
-0.2203832,0.9806437,0.5854,5,3
-0.2203819,0.9806477,0.5854,5,3
-0.2203633,0.9807072,0.5854,5,3
-0.2203552,0.980733,0.5854,5,3
-0.2203692,0.9806882,0.5854,5,3
-0.2203491,0.9807523,0.5854,5,3
-0.2203429,0.9807721,0.5854,5,3
-0.2203702,0.9806849,0.5854,5,3
-0.2203702,0.9806849,0.5854,5,3
-0.2203388,0.9807854,0.5854,5,3
-0.2203201,0.980845,0.5854,5,3
-0.2203546,0.9807349,0.5854,5,3
-0.2203554,0.9807325,0.5854,5,3
-0.2203446,0.9807669,0.5854,5,3
-0.2203006,0.9809071,0.5854,5,3
-0.2202885,0.9809456,0.5854,5,3
