X,Y,Z,trialNumber,phaseNumber
0.3793215,0.9502727,0.586,1,3
0.3789313,0.9501126,0.586,1,3
0.3784844,0.9500166,0.586,1,3
0.377989,0.9498996,0.586,1,3
0.3773821,0.949713,0.586,1,3
0.3767821,0.9495937,0.586,1,3
0.3760704,0.9494768,0.586,1,3
0.3753465,0.9493294,0.586,1,3
0.3747138,0.9490904,0.586,1,3
0.3738967,0.9489059,0.586,1,3
0.3730637,0.9485468,0.586,1,3
0.372147,0.9481913,0.586,1,3
0.3711978,0.9479059,0.586,1,3
0.3701774,0.9475155,0.586,1,3
0.3690159,0.9470363,0.586,1,3
0.3680454,0.9465998,0.586,1,3
0.3669055,0.9460562,0.586,1,3
0.3656603,0.945431,0.586,1,3
0.3644686,0.9447479,0.586,1,3
0.3631855,0.9439743,0.586,1,3
0.3618285,0.94337,0.586,1,3
0.3604253,0.9428494,0.586,1,3
0.3589702,0.9422992,0.586,1,3
0.357356,0.9416842,0.586,1,3
0.3558053,0.9410037,0.586,1,3
0.3541897,0.940277,0.586,1,3
0.3524382,0.9395404,0.586,1,3
0.3509876,0.9390539,0.586,1,3
0.3491963,0.9386483,0.586,1,3
0.3473853,0.9382358,0.586,1,3
0.3453915,0.9377034,0.586,1,3
0.3435862,0.9372299,0.586,1,3
-0.01197675,0.9200424,0.586,2,3
-0.007456481,0.9181554,0.586,2,3
-0.003234208,0.9163961,0.586,2,3
0.001064181,0.9146022,0.586,2,3
0.005340278,0.9128252,0.586,2,3
0.009670734,0.911026,0.586,2,3
0.0138548,0.9092923,0.586,2,3
0.01832026,0.9074444,0.586,2,3
0.02248183,0.9057093,0.586,2,3
0.02663729,0.9039781,0.586,2,3
0.03111497,0.9021142,0.586,2,3
0.03525621,0.9003942,0.586,2,3
0.03945565,0.8986542,0.586,2,3
0.04381418,0.8968823,0.586,2,3
0.0478099,0.8952612,0.586,2,3
0.05188578,0.893626,0.586,2,3
0.05623403,0.89191,0.586,2,3
0.06042731,0.8902488,0.586,2,3
0.06457117,0.888607,0.586,2,3
0.068762,0.8869443,0.586,2,3
0.07291541,0.8852971,0.586,2,3
0.07693514,0.8836718,0.586,2,3
0.08119473,0.8819618,0.586,2,3
0.08526364,0.8802973,0.586,2,3
0.08933648,0.8786814,0.586,2,3
0.09339628,0.8770835,0.586,2,3
0.09758034,0.8754408,0.586,2,3
0.1017947,0.8737686,0.586,2,3
0.105704,0.8722363,0.586,2,3
0.1098621,0.8706106,0.586,2,3
0.1138225,0.8690428,0.586,2,3
0.1177314,0.8675004,0.586,2,3
0.1217158,0.8659564,0.586,2,3
0.1257762,0.8644662,0.586,2,3
0.129981,0.8629741,0.586,2,3
0.1336529,0.8616688,0.586,2,3
0.13872,0.859742,0.586,2,3
0.1441212,0.8577577,0.586,2,3
0.1482722,0.8561936,0.586,2,3
0.1514826,0.8549951,0.586,2,3
0.1553448,0.8536105,0.586,2,3
0.1591501,0.8522407,0.586,2,3
0.1629963,0.8508729,0.586,2,3
0.1666785,0.8495531,0.586,2,3
0.1704618,0.8481534,0.586,2,3
0.1742419,0.8468236,0.586,2,3
0.1780486,0.8454739,0.586,2,3
0.1815857,0.8441854,0.586,2,3
0.1853253,0.8428156,0.586,2,3
0.1891388,0.8414459,0.586,2,3
0.1924862,0.8402503,0.586,2,3
0.1961175,0.8388856,0.586,2,3
0.1997969,0.837553,0.586,2,3
0.2032822,0.8362566,0.586,2,3
0.2066532,0.8350438,0.586,2,3
0.2103186,0.833771,0.586,2,3
0.2135369,0.832678,0.586,2,3
0.2170153,0.8314767,0.586,2,3
0.2206073,0.8302574,0.586,2,3
0.2237465,0.8291826,0.586,2,3
0.2270367,0.8280942,0.586,2,3
0.2306066,0.8268925,0.586,2,3
0.2336373,0.825868,0.586,2,3
0.2368791,0.8247669,0.586,2,3
0.2406499,0.8235016,0.586,2,3
0.2431786,0.8226951,0.586,2,3
0.2465084,0.8216456,0.586,2,3
0.2508733,0.8202021,0.586,2,3
0.2525331,0.819697,0.586,2,3
0.2556649,0.8186692,0.586,2,3
0.259146,0.8176162,0.586,2,3
0.2616027,0.8168742,0.586,2,3
0.2645829,0.8158828,0.586,2,3
-0.01264969,0.9214334,0.586,3,3
-0.008133262,0.9207385,0.586,3,3
-0.003629297,0.9200367,0.586,3,3
0.0009187162,0.9192925,0.586,3,3
0.00551489,0.918533,0.586,3,3
0.00996691,0.9177661,0.586,3,3
0.01459539,0.9169506,0.586,3,3
0.01911929,0.9162029,0.586,3,3
0.02368474,0.9153866,0.586,3,3
0.02839568,0.9145108,0.586,3,3
0.03301799,0.9139858,0.586,3,3
0.0374209,0.9132747,0.586,3,3
0.04162517,0.9125251,0.586,3,3
0.04615378,0.9116765,0.586,3,3
0.05059272,0.9110531,0.586,3,3
0.05710572,0.9098693,0.586,3,3
0.0615665,0.9089505,0.586,3,3
0.06308472,0.9086014,0.586,3,3
0.06723705,0.9082265,0.586,3,3
0.07171068,0.907479,0.586,3,3
0.07599434,0.9069808,0.586,3,3
0.08042857,0.9062204,0.586,3,3
0.08477595,0.9056582,0.586,3,3
0.08929574,0.9051775,0.586,3,3
0.09367609,0.9044733,0.586,3,3
0.09821847,0.9038982,0.586,3,3
0.1024155,0.9032151,0.586,3,3
0.1067065,0.9025663,0.586,3,3
0.1109225,0.901862,0.586,3,3
0.1153314,0.9011664,0.586,3,3
0.1196203,0.9004316,0.586,3,3
0.1237962,0.8998561,0.586,3,3
0.1281045,0.8992038,0.586,3,3
0.1323163,0.8985075,0.586,3,3
0.1366515,0.8979549,0.586,3,3
0.1407025,0.8972687,0.586,3,3
0.1448659,0.8964988,0.586,3,3
0.1490806,0.8957115,0.586,3,3
0.1530402,0.8949878,0.586,3,3
0.1571375,0.8941967,0.586,3,3
0.1612249,0.8933468,0.586,3,3
0.165324,0.8924876,0.586,3,3
0.1692431,0.8916759,0.586,3,3
0.1731042,0.8907951,0.586,3,3
0.1771166,0.8899081,0.586,3,3
0.1810322,0.8890659,0.586,3,3
0.1852394,0.8881472,0.586,3,3
0.1887721,0.8876925,0.586,3,3
0.1927314,0.8871307,0.586,3,3
0.1965682,0.8863344,0.586,3,3
0.2006679,0.8867904,0.586,3,3
0.204486,0.8863641,0.586,3,3
0.2082459,0.8863629,0.586,3,3
0.2121603,0.8858442,0.586,3,3
0.2159086,0.8853626,0.586,3,3
0.221275,0.8849981,0.586,3,3
0.2233104,0.8847847,0.586,3,3
0.226703,0.8845683,0.586,3,3
0.2302511,0.8839629,0.586,3,3
0.2337447,0.8834368,0.586,3,3
0.2373005,0.8828452,0.586,3,3
0.2408397,0.8824253,0.586,3,3
0.2442978,0.8818768,0.586,3,3
0.2476294,0.8814471,0.586,3,3
0.2509852,0.8808993,0.586,3,3
0.2542167,0.8804293,0.586,3,3
0.2575762,0.8798507,0.586,3,3
0.2608371,0.8794765,0.586,3,3
0.2639772,0.8789541,0.586,3,3
0.2672618,0.8785594,0.586,3,3
0.2703714,0.8780068,0.586,3,3
0.2735063,0.8774502,0.586,3,3
0.2766238,0.8770964,0.586,3,3
0.2797156,0.8765742,0.586,3,3
0.2826934,0.8761971,0.586,3,3
0.2855085,0.875725,0.586,3,3
0.2884788,0.8754191,0.586,3,3
0.291318,0.875079,0.586,3,3
0.294301,0.874638,0.586,3,3
0.2969424,0.8742021,0.586,3,3
0.2996866,0.8737762,0.586,3,3
0.3023841,0.8732649,0.586,3,3
0.3050464,0.8727919,0.586,3,3
0.3076633,0.872529,0.586,3,3
0.3103662,0.8721707,0.586,3,3
0.3128085,0.8718881,0.586,3,3
0.3153384,0.8714964,0.586,3,3
0.3178608,0.8710875,0.586,3,3
0.3201686,0.870911,0.586,3,3
0.3225691,0.8705648,0.586,3,3
0.3249541,0.870241,0.586,3,3
0.3274226,0.8697294,0.586,3,3
0.3293391,0.8693576,0.586,3,3
0.3316293,0.8689378,0.586,3,3
0.3338153,0.8685998,0.586,3,3
0.3358461,0.8681865,0.586,3,3
0.3378851,0.8679154,0.586,3,3
0.3399529,0.8676422,0.586,3,3
0.3418745,0.8672991,0.586,3,3
0.3448578,0.8669029,0.586,3,3
0.3467729,0.8665105,0.586,3,3
0.3475037,0.8663989,0.586,3,3
0.3492238,0.8660951,0.586,3,3
0.3501299,0.8659632,0.586,3,3
0.3518283,0.8657689,0.586,3,3
0.353448,0.8655818,0.586,3,3
0.3551946,0.8654208,0.586,3,3
-0.01252571,0.921279,0.586,4,3
-0.008050591,0.9205083,0.586,4,3
-0.0006397367,0.9192424,0.586,4,3
0.004465938,0.9183813,0.586,4,3
0.006320834,0.9180644,0.586,4,3
0.01071882,0.9173129,0.586,4,3
0.01256552,0.9169973,0.586,4,3
0.01707131,0.9162118,0.586,4,3
0.02161366,0.9154291,0.586,4,3
0.02645865,0.9145879,0.586,4,3
0.03064272,0.9139557,0.586,4,3
0.03513315,0.9132087,0.586,4,3
0.03979677,0.9123967,0.586,4,3
0.04417169,0.9116425,0.586,4,3
0.04859674,0.910997,0.586,4,3
0.05327451,0.9101779,0.586,4,3
0.05754936,0.909445,0.586,4,3
0.06213808,0.9086649,0.586,4,3
0.06662399,0.9079008,0.586,4,3
0.07094508,0.9071721,0.586,4,3
0.07536137,0.9064155,0.586,4,3
0.08025011,0.9056913,0.586,4,3
0.08413845,0.905071,0.586,4,3
0.08860421,0.9043983,0.586,4,3
0.09314075,0.9037111,0.586,4,3
0.0973514,0.9030305,0.586,4,3
0.1016293,0.9023408,0.586,4,3
0.1059471,0.9015989,0.586,4,3
0.1101989,0.9009376,0.586,4,3
0.1145631,0.9002287,0.586,4,3
0.1193789,0.8994236,0.586,4,3
0.1231214,0.8988027,0.586,4,3
0.1277432,0.8981524,0.586,4,3
0.1339234,0.8972455,0.586,4,3
0.1358744,0.8969249,0.586,4,3
0.1399946,0.8962492,0.586,4,3
0.1440932,0.8955557,0.586,4,3
0.1481375,0.894897,0.586,4,3
0.1523309,0.8941988,0.586,4,3
0.1564364,0.8935354,0.586,4,3
0.1605263,0.8928534,0.586,4,3
0.1646611,0.8921595,0.586,4,3
0.1688206,0.8914087,0.586,4,3
0.1729212,0.8907313,0.586,4,3
0.1770417,0.8900931,0.586,4,3
0.1812603,0.889401,0.586,4,3
0.1853537,0.8886459,0.586,4,3
0.1887531,0.8880848,0.586,4,3
0.1926485,0.887465,0.586,4,3
0.1964116,0.8867495,0.586,4,3
0.2001899,0.8860872,0.586,4,3
0.2050361,0.8851439,0.586,4,3
0.2077817,0.8846875,0.586,4,3
0.2118111,0.8840032,0.586,4,3
0.2152144,0.8834152,0.586,4,3
0.2188801,0.8826721,0.586,4,3
0.2228156,0.8819409,0.586,4,3
0.2261262,0.8813662,0.586,4,3
0.2296244,0.8807618,0.586,4,3
0.2333018,0.8801224,0.586,4,3
0.2368942,0.879506,0.586,4,3
0.2400789,0.8789724,0.586,4,3
0.2435535,0.8782799,0.586,4,3
0.2468575,0.8777249,0.586,4,3
0.2502564,0.8772069,0.586,4,3
0.2539513,0.876717,0.586,4,3
0.2569506,0.8762258,0.586,4,3
0.2602379,0.8756849,0.586,4,3
0.2639462,0.8749924,0.586,4,3
0.2667705,0.874716,0.586,4,3
0.2700719,0.8741803,0.586,4,3
0.273407,0.8736792,0.586,4,3
0.2762223,0.8732883,0.586,4,3
0.2793822,0.872709,0.586,4,3
0.2825767,0.8721271,0.586,4,3
0.2853259,0.8716631,0.586,4,3
0.2883077,0.8711872,0.586,4,3
0.2914169,0.8706846,0.586,4,3
0.2939842,0.8702782,0.586,4,3
0.2968888,0.8698011,0.586,4,3
0.2995259,0.869409,0.586,4,3
0.3022831,0.868883,0.586,4,3
0.305018,0.8684314,0.586,4,3
0.3075777,0.8679087,0.586,4,3
0.3103734,0.8673741,0.586,4,3
0.3128565,0.8668704,0.586,4,3
0.3152617,0.8663533,0.586,4,3
0.3176082,0.8660364,0.586,4,3
0.3199503,0.8656166,0.586,4,3
0.322329,0.8652096,0.586,4,3
0.3245477,0.8648281,0.586,4,3
0.3269125,0.8644581,0.586,4,3
0.3290582,0.8640682,0.586,4,3
0.3312998,0.863727,0.586,4,3
0.3333929,0.8633641,0.586,4,3
0.3354148,0.8630306,0.586,4,3
0.3374342,0.8626431,0.586,4,3
0.3393911,0.8623563,0.586,4,3
0.3412558,0.8619094,0.586,4,3
0.3430793,0.8615158,0.586,4,3
0.3450202,0.8611904,0.586,4,3
0.3467106,0.8608204,0.586,4,3
0.3485686,0.8604541,0.586,4,3
0.3500656,0.8601012,0.586,4,3
0.3517435,0.8597308,0.586,4,3
-0.0121702,0.9206666,0.586,5,3
-0.007673651,0.9193745,0.586,5,3
-0.003131032,0.918071,0.586,5,3
0.001465142,0.9167352,0.586,5,3
0.005926639,0.9154454,0.586,5,3
0.01030535,0.914201,0.586,5,3
0.01496649,0.9128662,0.586,5,3
0.01935866,0.9116007,0.586,5,3
0.02390262,0.9102926,0.586,5,3
0.02846402,0.9089648,0.586,5,3
0.03302822,0.9076597,0.586,5,3
0.03746259,0.9063871,0.586,5,3
0.04203656,0.9051114,0.586,5,3
0.04646552,0.9038483,0.586,5,3
0.05070272,0.9026411,0.586,5,3
0.05522913,0.9013376,0.586,5,3
0.05959421,0.9000748,0.586,5,3
0.06406534,0.8987762,0.586,5,3
0.068497,0.8975589,0.586,5,3
0.07281876,0.8963287,0.586,5,3
0.07695144,0.8951484,0.586,5,3
0.08124185,0.893973,0.586,5,3
0.08548951,0.8927739,0.586,5,3
0.08968544,0.8915842,0.586,5,3
0.09415615,0.8902806,0.586,5,3
0.09825394,0.8890441,0.586,5,3
0.1024428,0.8878578,0.586,5,3
0.106744,0.8866097,0.586,5,3
0.1108969,0.8853833,0.586,5,3
0.1149406,0.8842019,0.586,5,3
0.119117,0.8829337,0.586,5,3
0.1232611,0.8817031,0.586,5,3
0.1273248,0.8805245,0.586,5,3
0.1314056,0.8793293,0.586,5,3
0.1354936,0.8781213,0.586,5,3
0.1395706,0.8769063,0.586,5,3
0.1435466,0.8756728,0.586,5,3
0.1475705,0.8744715,0.586,5,3
0.1534876,0.872632,0.586,5,3
0.1554778,0.8720472,0.586,5,3
0.1582288,0.8712495,0.586,5,3
0.1622493,0.8700097,0.586,5,3
0.1660986,0.8688401,0.586,5,3
0.1700979,0.8676482,0.586,5,3
0.1738853,0.8665063,0.586,5,3
0.1777015,0.8653996,0.586,5,3
0.1815118,0.8642592,0.586,5,3
0.1852742,0.8631479,0.586,5,3
0.1892081,0.8621392,0.586,5,3
0.1927407,0.8611267,0.586,5,3
0.1965212,0.8601023,0.586,5,3
0.2003299,0.8589882,0.586,5,3
0.2038279,0.858108,0.586,5,3
0.2073787,0.8571067,0.586,5,3
0.2109288,0.8560606,0.586,5,3
0.214543,0.8549682,0.586,5,3
0.2180689,0.8540447,0.586,5,3
0.2214948,0.8529227,0.586,5,3
0.2249959,0.8518596,0.586,5,3
0.228461,0.8510652,0.586,5,3
0.2318558,0.8501242,0.586,5,3
0.2353632,0.8492445,0.586,5,3
0.2386222,0.8483028,0.586,5,3
0.2419802,0.8472698,0.586,5,3
0.2450746,0.8463437,0.586,5,3
0.2483354,0.8453029,0.586,5,3
0.2515944,0.8443642,0.586,5,3
0.2546411,0.8434579,0.586,5,3
0.2577554,0.8426116,0.586,5,3
0.2610087,0.8416649,0.586,5,3
0.2638205,0.8407624,0.586,5,3
0.2669197,0.8398261,0.586,5,3
0.2699344,0.8390217,0.586,5,3
0.2728539,0.8380774,0.586,5,3
0.2759172,0.8371587,0.586,5,3
0.278986,0.8364074,0.586,5,3
0.2815264,0.8356723,0.586,5,3
0.2843633,0.8346893,0.586,5,3
0.2871774,0.8337766,0.586,5,3
0.2898752,0.8331742,0.586,5,3
0.2925783,0.8323953,0.586,5,3
0.2953473,0.8315358,0.586,5,3
0.2977268,0.83061,0.586,5,3
0.300375,0.8297752,0.586,5,3
